protein_id	pred	prob_0	prob_1
P03728	0	0.9999821186065674	1.7835185644798912e-05
P19060	0	0.9999823570251465	1.768853144312743e-05
P10929	0	0.9999370574951172	6.289063458098099e-05
P16011	0	0.9999752044677734	2.4763066903688014e-05
P19062	0	0.9999817609786987	1.82939456863096e-05
P19061	0	0.9999792575836182	2.0704570488305762e-05
Q9MBW4	0	0.999984622001648	1.5395164155052043e-05
Q6QGE9	1	0.029671693220734596	0.9703283309936523
Q9T1W5	0	0.9999821186065674	1.7884049157146364e-05
P39234	0	0.999985933303833	1.4099188774707727e-05
Q9T1V2	0	0.9999798536300659	2.009062700381037e-05
Q9T1V3	0	0.9999794960021973	2.0528568711597472e-05
Q9T1V1	0	0.9999845027923584	1.547035208204761e-05
P17311	0	0.9999840259552002	1.6017191228456795e-05
D3KFX4	0	0.9992668032646179	0.0007331719971261919
D3WAC1	0	0.9999850988388062	1.4922648006177042e-05
E7DNB6	0	0.9999808073043823	1.9194701962987892e-05
A0AAE9G628	0	0.9995444416999817	0.0004555814084596932
Q6QGE0	0	0.9999498128890991	5.022340701543726e-05
P22502	0	0.9999837875366211	1.6211590263992548e-05
D3WAC9	0	0.9999855756759644	1.4397229278984014e-05
O64314	0	0.9999759197235107	2.4041684810072184e-05
Q0PDK7	0	0.9999778270721436	2.217304972873535e-05
A0A1C8HSP0	0	0.9999629259109497	3.71171954611782e-05
A0MZE7	1	0.048792749643325806	0.9512072205543518
P13337	0	0.9999786615371704	2.128474079654552e-05
A0A385DVU6	0	0.9993177652359009	0.0006822423893027008
Q859Q5	0	0.9999698400497437	3.0213768695830368e-05
P25480	0	0.9999850988388062	1.488679936301196e-05
Q05223	0	0.9999788999557495	2.1075769836897962e-05
A0A1L4BKQ4	0	0.9999822378158569	1.7773227227735333e-05
Q6WHH0	0	0.9999769926071167	2.2987911506788805e-05
P51772	0	0.9999856948852539	1.4303784155345056e-05
P26701	0	0.9999635219573975	3.647923222160898e-05
P13336	0	0.9999852180480957	1.4809500498813577e-05
Q6QGE3	1	0.026220688596367836	0.9737792611122131
A0A1L4BKP6	0	0.9999840259552002	1.5939904187689535e-05
P03693	0	0.9999856948852539	1.4251552784116939e-05
pdb:21DI_1	0	0.9999854564666748	1.4600706890632864e-05
pdb:2JES_2	0	0.993747353553772	0.006252590101212263
pdb:11BP_1	0	0.9999828338623047	1.7201002265210263e-05
Q9G096	0	0.9999833106994629	1.6631011021672748e-05
Q6U9F0	0	0.9999853372573853	1.4705413377669174e-05
A4K473	0	0.9999713897705078	2.8626334824366495e-05
Q775C7	0	0.9999755620956421	2.4457565814373083e-05
Q9T1C3	0	0.9999830722808838	1.696178878773935e-05
Q9AYY6	1	0.002761619631201029	0.9972383975982666
G3M189	1	0.00362811959348619	0.996371865272522
A0ACD6B8L6	1	0.08410415798425674	0.9158958792686462
Q0E5W5	1	0.006656311452388763	0.993343710899353
D3W0F1	1	0.009919803589582443	0.9900801777839661
G0XNW5	1	0.0025249416939914227	0.9974750876426697
I2GUG0	1	0.002854505553841591	0.9971454739570618
Q9AZ01	0	0.9999855756759644	1.4455425116466358e-05
A4ZRC0	0	0.9999746084213257	2.5381883460795507e-05
A0A1L4BKS3	0	0.9999861717224121	1.388635064358823e-05
A1YTN4	0	0.9999712705612183	2.8725984520860948e-05
A0A0U1WZ79	0	0.9999749660491943	2.5012273908942007e-05
A7XXR1	0	0.999984860420227	1.519788202131167e-05
A0ACD6B8H6	0	0.9999855756759644	1.4379020285559818e-05
A0ACD6B850	0	0.9999809265136719	1.9076051103184e-05
A7XXB9	0	0.9999822378158569	1.776391036401037e-05
pdb:6Q3G_3	0	0.9999809265136719	1.9076051103184e-05
G3M191	1	0.0010151176247745752	0.9989848732948303
A0ACD6BAA7	0	0.9999788999557495	2.1079567886772566e-05
A0ACD6B848	0	0.9747455716133118	0.02525435946881771
A0A0C5PVE3	1	0.005595989990979433	0.9944039583206177
A0A218KRF6	1	0.0048393430188298225	0.9951606392860413
A0A221SBY4	1	0.0030919164419174194	0.9969081282615662
Q9T1U9	0	0.999977707862854	2.229945494036656e-05
A0ACD6B8P8	0	0.9999812841415405	1.875682755780872e-05
G3M190	1	0.0036750223953276873	0.9963249564170837
G3M192	1	0.002177674788981676	0.9978222846984863
A0ACD6B8Y3	1	0.004198982380330563	0.9958010315895081
A7XXR3	0	0.999977707862854	2.224932177341543e-05
A4ZFC2	0	0.9999793767929077	2.0638908608816564e-05
A0ACD6B8V7	0	0.9999814033508301	1.8624534277478233e-05
pdb:7KH1_6	0	0.999956488609314	4.35033070971258e-05
pdb:7KH1_5	0	0.9999785423278809	2.1515292246476747e-05
pdb:7KH1_4	0	0.9999865293502808	1.3522403605747968e-05
pdb:7KH1_3	0	0.9902631044387817	0.009736867621541023
pdb:7KH1_2	0	0.9997779726982117	0.00022208642621990293
pdb:7KH1_1	0	0.9999858140945435	1.4169428141030949e-05
P25477	0	0.9999699592590332	3.0050950954318978e-05
A0A2L0HPR5	0	0.9999864101409912	1.3644768841913901e-05
G3MB97	0	0.9999760389328003	2.3908089133328758e-05
Q8H9R5	0	0.9999864101409912	1.3605345884570852e-05
A4ZFC7	0	0.9999358654022217	6.41610604361631e-05
A7XXR0	0	0.9999836683273315	1.6287940525216982e-05
Q8H9R8	0	0.9999730587005615	2.6939715098706074e-05
A0AA82WNZ1	1	0.00229737744666636	0.9977026581764221
A0A0B4N0B9	1	0.0009180160122923553	0.9990819692611694
A0A0B4N229	0	0.999975323677063	2.4630515326862223e-05
A0AA82WP05	1	0.002912884810939431	0.9970871806144714
A0AA82WP04	0	0.9999798536300659	2.020021202042699e-05
A0AA82WNZ2	1	0.0013984644319862127	0.998601496219635
I7HHN4	0	0.9999755620956421	2.4422186470474117e-05
A0A7S6TZU4	1	0.008266722783446312	0.9917333126068115
A0A2K8I4H6	0	0.9999849796295166	1.4963988178351428e-05
A0A385DVT1	1	0.0012086947681382298	0.9987912774085999
Q7Y5D9	0	0.9999858140945435	1.4141267456579953e-05
Q9FZW5	0	0.9999732971191406	2.6647076083463617e-05
A4PE30	0	0.9999799728393555	2.0060857423231937e-05
P68654	0	0.9999853372573853	1.4694703168061096e-05
A0ACD6BAF2	0	0.9999767541885376	2.324898923689034e-05
pdb:7KLN_1	0	0.9999802112579346	1.982595495064743e-05
pdb:7KJK_5	0	0.999956488609314	4.35033070971258e-05
pdb:7KJK_4	0	0.9999858140945435	1.4169428141030949e-05
pdb:7KJK_1	0	0.999984860420227	1.5137792615860235e-05
pdb:7KH1_7	0	0.9999856948852539	1.435533158655744e-05
A0A160DFS7	0	0.9999808073043823	1.9157761926180683e-05
A0ACD6B8Z9	0	0.999980092048645	1.996689388761297e-05
A0A3G2KE56	0	0.9999756813049316	2.4314242182299495e-05
A0ACD6B8P9	0	0.9999760389328003	2.398537253611721e-05
G1BPL7	0	0.9999748468399048	2.5198109142365865e-05
A0A514A559	0	0.9999721050262451	2.7886686439160258e-05
Q855K4	0	0.9999802112579346	1.9818864529952407e-05
A0A2K8HL37	0	0.9999725818634033	2.7448073524283245e-05
A0A7G3WWQ5	0	0.999981164932251	1.8838985852198675e-05
A0A7G3WWS0	0	0.9999827146530151	1.7279526218771935e-05
A0A7U0GB71	0	0.999981164932251	1.885694291559048e-05
A0ACD6BAM0	0	0.9998770952224731	0.00012292622704990208
A0A2K8HWX3	0	0.999980092048645	1.9947712644352578e-05
A0A482MFS6	0	0.9999796152114868	2.0405252143973485e-05
A0A0A7RZ97	0	0.9999861717224121	1.381213678541826e-05
A0A0A7RUL5	0	0.9999830722808838	1.696973413345404e-05
A0A345GTT3	0	0.9999837875366211	1.616977715457324e-05
A0ACD6BAB1	0	0.999982476234436	1.7483040210208856e-05
A0ACD6BAB2	0	0.9999459981918335	5.402715760283172e-05
A0A482MF73	0	0.999984860420227	1.5098778021638282e-05
A0ACD6BA82	0	0.9999850988388062	1.494912794441916e-05
A0ACD6BA91	0	0.999985933303833	1.412462461303221e-05
A0ACD6BA90	0	0.9999818801879883	1.8162007108912803e-05
A0A2K8HPF4	0	0.9999864101409912	1.3619935998576693e-05
A0ACD6BA92	0	0.9999717473983765	2.8310487323324196e-05
A0ACD6BA99	1	0.002603902481496334	0.9973961114883423
A0ACD6BA97	0	0.9999241828918457	7.57961897761561e-05
A0ACD6BA95	0	0.9999852180480957	1.4751665730727836e-05
A0ACD6BA96	0	0.9999841451644897	1.589054591022432e-05
A0ACD6BA94	0	0.9999566078186035	4.336425627116114e-05
A0ACD6BA93	0	0.999897837638855	0.00010216181544819847
A0A2K8ICH7	0	0.9999315738677979	6.840525747975335e-05
A0A2K8IA76	0	0.999974250793457	2.5760247808648273e-05
A0A2K8I4C0	0	0.9999821186065674	1.7835407561506145e-05
A0A2K8HNS1	0	0.9999818801879883	1.816037911339663e-05
A0A5C1KAX6	0	0.9999845027923584	1.5492454622290097e-05
A0A6G9LIA6	0	0.9999860525131226	1.3988708815304562e-05
A0A6G9LFR0	0	0.9999843835830688	1.563732985232491e-05
A0A1S6L1I0	0	0.9999796152114868	2.036889418377541e-05
A0A1S6L1H3	1	0.3442240357398987	0.6557759642601013
A7XXS2	0	0.9999735355377197	2.6512785552768037e-05
A0A6G8R1V0	0	0.9999797344207764	2.027242589974776e-05
A0ACD6B918	0	0.9999804496765137	1.9493956642691046e-05
A0A410N6Q2	0	0.9999843835830688	1.55979778355686e-05
A0A410N6T9	0	0.9998158812522888	0.00018416892271488905
A1YTN9	0	0.9998660087585449	0.00013394365669228137
A0A0U1WIV9	0	0.9999825954437256	1.741444975777995e-05
A1YTP2	0	0.9999860525131226	1.4000159353599884e-05
A0A4P1LUD8	1	0.00634204875677824	0.9936578869819641
A0AA82WPI7	1	0.010257050395011902	0.9897429347038269
pdb:8OPZ_1	1	0.003800724633038044	0.9961993098258972
A0ACD6B8X2	1	0.004168674349784851	0.995831310749054
A0ACD6B8X3	1	0.04634223133325577	0.9536577463150024
A0ACD6B8W6	0	0.9999861717224121	1.3779534128843807e-05
P0DJY6	1	0.0011275381548330188	0.9988724589347839
A0A345GU07	1	0.0008186658378690481	0.99918133020401
A0A345GTT8	0	0.9999781847000122	2.179204238927923e-05
pdb:8I4M_1	0	0.9999829530715942	1.704863279883284e-05
A0A0A7RSI5	0	0.9990491271018982	0.000950903573539108
A0A0A7RZ92	0	0.9992465972900391	0.0007534451433457434
A0A0A7RZ88	1	0.001001805067062378	0.99899822473526
A0A0A7RUJ8	0	0.9999854564666748	1.4485949577647261e-05
A0A0A7RSL1	1	0.034295953810214996	0.965704083442688
A0ACD6B911	0	0.9999293088912964	7.069257844705135e-05
A0ACD6B910	0	0.9999681711196899	3.178969564032741e-05
A0A2K9VGS2	1	0.0006971913971938193	0.9993027448654175
M9NUS8	0	0.9999462366104126	5.3731102525489405e-05
M9NVD0	0	0.9999748468399048	2.5173849280690774e-05
M9NUS9	0	0.9997069239616394	0.00029301646281965077
M9NUT0	0	0.9997490048408508	0.0002510208869352937
M9NT01	0	0.9999852180480957	1.479356342315441e-05
A4ZFA8	0	0.9999579191207886	4.2098086851183325e-05
A0A1P7WFW3	1	0.0009067829232662916	0.9990931749343872
A0A1P7WG10	0	0.9999767541885376	2.320420026080683e-05
A0A1P7WG08	0	0.9999791383743286	2.0831106667174026e-05
B2ZNR4	0	0.9999775886535645	2.2463378627435304e-05
L7P7R0	0	0.999976634979248	2.3410380890709348e-05
L7P847	0	0.999982476234436	1.7492811821284704e-05
Q9B0A2	0	0.9999505281448364	4.9421469157096e-05
Q9B096	0	0.9999724626541138	2.7553185645956546e-05
Q9B092	0	0.9999758005142212	2.420781493128743e-05
Q4ZA02	0	0.9999206066131592	7.93543949839659e-05
Q4ZA00	0	0.9999762773513794	2.3684066036366858e-05
P03764	0	0.9999681711196899	3.179024133714847e-05
Q9B0A7	0	0.9999487400054932	5.1239519962109625e-05
Q9B0B0	0	0.9999643564224243	3.559326069080271e-05
A0A345MFM5	0	0.9999855756759644	1.4451440620177891e-05
A0ACD6BAR1	0	0.9999066591262817	9.336869698017836e-05
A0AAE9C514	1	0.0029464077670127153	0.9970536231994629
A0AAE8YF79	0	0.9999724626541138	2.754877095867414e-05
A0AAE8YCM0	0	0.9999804496765137	1.9571449229260907e-05
K9L4F2	0	0.9995666146278381	0.00043337963870726526
K9L3Y2	0	0.9999860525131226	1.398534732288681e-05
K9L4E9	0	0.9999372959136963	6.268299330258742e-05
K9L3Y4	0	0.9999816417694092	1.8337383153266273e-05
K9L5R4	1	0.0007470811833627522	0.9992528557777405
K9L5R6	1	0.000839043699670583	0.9991610050201416
K9L3X8	0	0.9999488592147827	5.1185994379920885e-05
K9L587	0	0.9999790191650391	2.099841003655456e-05
K9L5Q6	0	0.9999403953552246	5.956027234788053e-05
A0A2K9VK95	0	0.9999825954437256	1.7412025044905022e-05
A0A2K9VKD2	0	0.9999638795852661	3.617655602283776e-05
A0A2K8IC08	0	0.9999604225158691	3.958230445277877e-05
A0A2K8I3N9	0	0.9999557733535767	4.4216798414709046e-05
A0A5P1KV51	0	0.9999796152114868	2.0376821339596063e-05
A0A5P1KVD4	0	0.9996089339256287	0.0003911346720997244
A0A5P1KVB9	0	0.9999736547470093	2.6380577764939517e-05
A0A5P1KV60	1	0.0178529005497694	0.9821471571922302
A0A5P1KVA6	0	0.9999822378158569	1.7768212273949757e-05
A0A5P1KYR7	0	0.9999860525131226	1.3975121873954777e-05
A0A5P1KVB7	0	0.9999779462814331	2.200316339440178e-05
A0A2K9V5R5	0	0.9999703168869019	2.9674441975657828e-05
A0A7I8V4E3	0	0.9999796152114868	2.0327868696767837e-05
A0A2K9V618	0	0.9999432563781738	5.6751890952000394e-05
A0A2K9V5Z4	0	0.9999786615371704	2.1310719603206962e-05
A0A7T3TJP2	0	0.9999727010726929	2.730778942350298e-05
A0A2K9V5T6	0	0.9999860525131226	1.3967526683700271e-05
A0A2K9V5T5	0	0.9999498128890991	5.017792864236981e-05
A0A2K9V5S8	0	0.9999703168869019	2.966485044453293e-05
A0A2K9V5R4	0	0.9999822378158569	1.7776059394236654e-05
A0A2K9V5S7	0	0.9999840259552002	1.6017587768146768e-05
A0A2K9V5S1	0	0.9998794794082642	0.00012052971578668803
A0A2Z4QAY9	0	0.999983549118042	1.642805727897212e-05
A0A2K9V5T9	0	0.9999804496765137	1.9606495698099025e-05
A0A976LXP5	0	0.9999783039093018	2.1702697267755866e-05
A0A5B9NKG2	1	0.0023735782597213984	0.9976264834403992
A0A0U1WF63	0	0.9999802112579346	1.9733824956347235e-05
A0A0U1UXD7	0	0.9999762773513794	2.3684066036366858e-05
A0A0U1WGQ5	0	0.9999730587005615	2.6889892978942953e-05
A0A0U1WIJ9	1	0.01676100306212902	0.9832390546798706
Q4Z9Z7	0	0.9999730587005615	2.6889892978942953e-05
Q4Z9Z9	0	0.9999802112579346	1.9733824956347235e-05
A0A0U1X2L4	0	0.9999206066131592	7.93543949839659e-05
A0A0U1UXD6	0	0.9999837875366211	1.6234920622082427e-05
Q0H263	0	0.9997491240501404	0.00025087231188081205
Q9T1V8	0	0.9999858140945435	1.416902341588866e-05
A0A2H5BHF7	0	0.9999293088912964	7.069257844705135e-05
A0A059PYA9	0	0.999946117401123	5.387610144680366e-05
A0A059PY41	1	0.0010108958231285214	0.9989890456199646
A0A059PY92	0	0.9999812841415405	1.8680852008401416e-05
A0ACD6BAP9	0	0.9999792575836182	2.0788205802091397e-05
A0ACD6BAQ6	1	0.029146619141101837	0.9708533883094788
J7F9G3	0	0.9999831914901733	1.6779647921794094e-05
J7FA80	0	0.999976396560669	2.3622485969099216e-05
A0A410N6W4	0	0.9999805688858032	1.9451579646556638e-05
A0A410N721	0	0.9982185959815979	0.001781346509233117
A0A410N6T6	0	0.9999181032180786	8.189526852220297e-05
A0A410N6X8	0	0.9999524354934692	4.762003300129436e-05
A0A410N6U0	0	0.999985933303833	1.408401567459805e-05
A0A410N6U9	0	0.9999860525131226	1.3942120858700946e-05
J9QEB7	0	0.9999736547470093	2.6312034606235102e-05
J9QE70	0	0.9999356269836426	6.435022078221664e-05
J9QE72	0	0.9999837875366211	1.626089033379685e-05
Q6XQC4	0	0.999981164932251	1.8801687474478967e-05
A0A7S9SW18	0	0.9999370574951172	6.289063458098099e-05
A0A7S9SVZ9	0	0.9999817609786987	1.82939456863096e-05
A0A7S9SWG4	0	0.9999563694000244	4.3654243199853227e-05
K9L596	0	0.9999613761901855	3.86137944587972e-05
K9L557	0	0.9999842643737793	1.5729699953226373e-05
A0A0A7RVH8	0	0.9999831914901733	1.6814890841487795e-05
A0A7S9SW10	0	0.9999829530715942	1.7060896425391547e-05
A0MZE1	0	0.9999583959579468	4.155807982897386e-05
pdb:9LBN_1	0	0.9999837875366211	1.6187705114134587e-05
pdb:9LBM_1	0	0.9999755620956421	2.4395183572778478e-05
Q6XQB9	1	0.03179273009300232	0.9682072997093201
Q6XQD8	0	0.9999831914901733	1.6866057194420137e-05
Q6XQD3	0	0.9999804496765137	1.9573895770008676e-05
A0ACD6BAQ2	0	0.999981164932251	1.8886674297391437e-05
Q9T1V6	0	0.9999772310256958	2.2748197807231918e-05
A0A7S9SVH6	0	0.9999744892120361	2.5522276700939983e-05
A0A7S9XI21	0	0.9999752044677734	2.4763066903688014e-05
A0A7S9SVI2	0	0.9999842643737793	1.578923183842562e-05
A0A291AXD4	0	0.9999678134918213	3.214828029740602e-05
A7XXS1	0	0.9999858140945435	1.414886264683446e-05
A0AAE7VV46	0	0.9999723434448242	2.7656407837639563e-05
A0AAE8B2A4	0	0.9999818801879883	1.817668271542061e-05
pdb:9N71_1	0	0.9998997449874878	0.00010028648830484599
A0AAE7VUU6	0	0.9999749660491943	2.5036040824488737e-05
A0AAE7VVG7	0	0.9999713897705078	2.85939167952165e-05
A0A7S9SVW9	0	0.9999798536300659	2.0158222469035536e-05
A0A7S9SVT9	0	0.9999179840087891	8.197176066460088e-05
A0A7S9SW44	0	0.9999847412109375	1.5317969882744364e-05
A0A7S9XHP4	0	0.9999799728393555	2.0039002265548334e-05
A0A7S9XHN5	0	0.9999794960021973	2.0502351617324166e-05
A0A346FJP3	0	0.999981164932251	1.881044045148883e-05
pdb:9ZD7_11	1	0.000778504298068583	0.9992214441299438
pdb:9ZBS_4	0	0.9999856948852539	1.4257615475798957e-05
pdb:9ZBS_1	0	0.9999828338623047	1.7201002265210263e-05
A0AA49HID0	0	0.9990960359573364	0.0009040306904353201
A0AA49HGR3	1	0.006627674680203199	0.9933723211288452
A0AA49HFY0	0	0.9999821186065674	1.7899781596497633e-05
A0AA49CM87	0	0.9999728202819824	2.721832788665779e-05
A0AAE8B389	0	0.9979150891304016	0.0020849101711064577
J7F8Z3	1	0.0013076800387352705	0.9986923336982727
J7F8X4	0	0.999984622001648	1.539233016956132e-05
J7FAQ1	0	0.9999542236328125	4.57399946753867e-05
J7F8Z5	0	0.9999843835830688	1.5630172129021958e-05
Q9XJT3	0	0.999974250793457	2.5737559553817846e-05
A0A291AXC6	0	0.9999809265136719	1.9040753613808192e-05
A0A291AXC9	0	0.9993108510971069	0.0006891825469210744
A0A8S5S2W5	0	0.9994739890098572	0.0005260539473965764
A0A8S5S3F2	0	0.9995905756950378	0.00040941699990071356
A0A8S5V860	0	0.999539852142334	0.00046017058775760233
P15316	0	0.9996687173843384	0.00033128526411019266
