protein_id	pred	prob_0	prob_1	prob_2
A0A219YHF3	2	0.006829	0.001542	0.991629
Q6QGE7	0	0.983251	0.009412	0.007337
P26747	0	0.960548	0.011952	0.027500
Q6QGD8	0	0.978033	0.014976	0.006991
P49861	0	0.892568	0.099791	0.007641
Q9T1V4	0	0.570339	0.344351	0.085310
P03708	0	0.931374	0.046909	0.021717
O64046	0	0.985138	0.011145	0.003718
P16009	0	0.865711	0.059685	0.074605
P26745	0	0.959265	0.023277	0.017458
Q9MCT1	0	0.898509	0.079665	0.021826
P03707	0	0.958154	0.037885	0.003961
P10310	0	0.962546	0.025808	0.011646
P17312	0	0.956411	0.014157	0.029432
P54308	0	0.966637	0.009893	0.023470
A4ZFB3	0	0.994688	0.003718	0.001594
P04535	0	0.985818	0.004188	0.009994
P03736	1	0.008081	0.990962	0.000957
P79678	0	0.839644	0.147384	0.012972
O48449	0	0.837418	0.151696	0.010886
P19726	0	0.969631	0.024081	0.006288
Q6QGD5	0	0.982081	0.006697	0.011221
P11112	0	0.985109	0.008851	0.006040
P13334	0	0.990592	0.005647	0.003761
P03712	0	0.910410	0.074183	0.015407
P54309	0	0.984413	0.012737	0.002850
P26744	0	0.986784	0.010612	0.002604
P03710	0	0.970080	0.022286	0.007634
P04332	0	0.989298	0.006700	0.004002
P10928	1	0.329176	0.512854	0.157970
P04893	0	0.943278	0.053534	0.003187
P13339	0	0.994330	0.000925	0.004746
P13341	0	0.993329	0.002918	0.003753
P31340	1	0.114910	0.859938	0.025152
P13331	0	0.996674	0.002095	0.001231
P17172	0	0.959360	0.003413	0.037226
P03694	0	0.944593	0.040713	0.014694
P08558	0	0.874789	0.106093	0.019118
P03732	0	0.977670	0.018145	0.004184
P13333	0	0.994652	0.004303	0.001045
P13332	0	0.949698	0.031585	0.018717
Q8SD42	0	0.968429	0.001110	0.030460
P79679	0	0.983512	0.012161	0.004327
P03733	0	0.678862	0.302486	0.018653
Q9MCC1	0	0.973908	0.013674	0.012418
Q38582	0	0.985911	0.012812	0.001277
P68930	0	0.987886	0.002370	0.009745
Q6QGE2	0	0.935164	0.034505	0.030332
P49859	0	0.905951	0.053153	0.040897
O48448	0	0.960026	0.016094	0.023880
A7XXC2	0	0.982305	0.005808	0.011887
P03713	0	0.989633	0.007020	0.003347
Q6QGE1	0	0.971607	0.005498	0.022895
P68928	0	0.972659	0.019443	0.007898
P13849	0	0.979989	0.007020	0.012991
A0A385DT68	0	0.995054	0.002242	0.002704
P09425	0	0.993210	0.002827	0.003963
Q9T1W1	0	0.976947	0.021342	0.001711
P10927	2	0.203962	0.230606	0.565432
P03728	0	0.988373	0.009725	0.001902
P19060	0	0.969914	0.017817	0.012269
P10929	0	0.755070	0.016608	0.228322
P16011	0	0.985019	0.003713	0.011268
P19062	0	0.743207	0.009170	0.247623
P19061	0	0.865097	0.014245	0.120659
Q9MBW4	0	0.997260	0.000457	0.002282
Q6QGE9	0	0.836469	0.115653	0.047878
Q9T1W5	0	0.961683	0.033159	0.005158
P39234	0	0.976772	0.013412	0.009816
Q9T1V2	0	0.656358	0.321488	0.022154
Q9T1V3	0	0.901655	0.092125	0.006220
Q9T1V1	0	0.923108	0.063785	0.013107
P17311	0	0.992802	0.004202	0.002996
D3KFX4	0	0.930169	0.004203	0.065629
D3WAC1	0	0.982209	0.004096	0.013695
E7DNB6	0	0.983810	0.014637	0.001553
A0AAE9G628	0	0.979877	0.017102	0.003020
Q6QGE0	0	0.980836	0.000549	0.018615
P22502	0	0.986299	0.011214	0.002487
D3WAC9	0	0.989747	0.000833	0.009420
O64314	0	0.777249	0.215481	0.007270
Q0PDK7	0	0.988899	0.009211	0.001890
A0A1C8HSP0	0	0.963555	0.012690	0.023756
A0MZE7	2	0.453342	0.033605	0.513053
P13337	0	0.991597	0.003721	0.004682
A0A385DVU6	0	0.962807	0.003154	0.034039
Q859Q5	0	0.983910	0.005970	0.010120
P25480	0	0.983301	0.009835	0.006864
Q05223	0	0.981331	0.012675	0.005994
A0A1L4BKQ4	0	0.990538	0.004162	0.005300
Q6WHH0	0	0.950002	0.006878	0.043120
P51772	0	0.782514	0.212518	0.004968
P26701	0	0.784490	0.208149	0.007361
P13336	0	0.991284	0.000597	0.008119
Q6QGE3	0	0.959424	0.008601	0.031975
A0A1L4BKP6	0	0.994951	0.001867	0.003182
P03693	0	0.996403	0.000683	0.002915
pdb:21DI_1	0	0.973067	0.021739	0.005194
pdb:2JES_2	0	0.998033	0.001957	0.000010
pdb:11BP_1	0	0.995416	0.002122	0.002462
Q9G096	1	0.092355	0.634640	0.273005
Q6U9F0	0	0.990752	0.003309	0.005939
A4K473	0	0.988538	0.004041	0.007420
Q775C7	0	0.874615	0.123210	0.002175
Q9T1C3	0	0.954998	0.016985	0.028018
Q9AYY6	2	0.002068	0.001445	0.996487
G3M189	2	0.008164	0.003151	0.988686
A0ACD6B8L6	2	0.006849	0.010380	0.982771
Q0E5W5	2	0.012470	0.020877	0.966654
D3W0F1	2	0.338254	0.117774	0.543972
G0XNW5	2	0.121797	0.025685	0.852518
I2GUG0	1	0.017976	0.820081	0.161943
Q9AZ01	0	0.961531	0.025613	0.012856
A4ZRC0	0	0.964034	0.030550	0.005416
A0A1L4BKS3	0	0.934228	0.037909	0.027863
A1YTN4	0	0.967946	0.019022	0.013032
A0A0U1WZ79	0	0.976599	0.013145	0.010256
A7XXR1	0	0.966954	0.018459	0.014588
A0ACD6B8H6	0	0.915207	0.064687	0.020106
A0ACD6B850	0	0.991340	0.001298	0.007363
A7XXB9	0	0.990735	0.004206	0.005059
pdb:6Q3G_3	0	0.991340	0.001298	0.007363
G3M191	2	0.004247	0.004225	0.991528
A0ACD6BAA7	0	0.961601	0.007965	0.030434
A0ACD6B848	0	0.821837	0.017429	0.160734
A0A0C5PVE3	2	0.005723	0.001758	0.992518
A0A218KRF6	2	0.005716	0.015292	0.978993
A0A221SBY4	2	0.003089	0.001861	0.995051
Q9T1U9	0	0.526003	0.448638	0.025359
A0ACD6B8P8	0	0.982345	0.003915	0.013740
G3M190	2	0.005513	0.004860	0.989627
G3M192	2	0.011691	0.012425	0.975884
A0ACD6B8Y3	2	0.007705	0.002096	0.990199
A7XXR3	0	0.990825	0.004171	0.005004
A4ZFC2	0	0.951631	0.045840	0.002529
A0ACD6B8V7	0	0.965149	0.009768	0.025083
pdb:7KH1_6	0	0.957220	0.035092	0.007689
pdb:7KH1_5	0	0.943843	0.047684	0.008473
pdb:7KH1_4	0	0.987441	0.000550	0.012009
pdb:7KH1_3	0	0.995617	0.002033	0.002350
pdb:7KH1_2	0	0.981233	0.013898	0.004870
pdb:7KH1_1	0	0.977361	0.007514	0.015125
P25477	0	0.934289	0.063644	0.002067
A0A2L0HPR5	0	0.992376	0.002879	0.004745
G3MB97	0	0.989210	0.006663	0.004127
Q8H9R5	0	0.991889	0.003030	0.005082
A4ZFC7	2	0.315995	0.086027	0.597978
A7XXR0	0	0.994379	0.001425	0.004196
Q8H9R8	0	0.977411	0.019548	0.003041
A0AA82WNZ1	2	0.015592	0.089242	0.895165
A0A0B4N0B9	1	0.022664	0.923022	0.054314
A0A0B4N229	0	0.987375	0.009564	0.003061
A0AA82WP05	2	0.008649	0.015867	0.975484
A0AA82WP04	0	0.985724	0.003765	0.010511
A0AA82WNZ2	2	0.004208	0.002669	0.993123
I7HHN4	0	0.977672	0.018204	0.004125
A0A7S6TZU4	2	0.011967	0.003951	0.984082
A0A2K8I4H6	0	0.995615	0.000788	0.003596
A0A385DVT1	2	0.016788	0.008829	0.974383
Q7Y5D9	0	0.883820	0.069421	0.046758
Q9FZW5	0	0.990040	0.006085	0.003875
A4PE30	0	0.894385	0.102647	0.002969
P68654	0	0.947085	0.033956	0.018959
A0ACD6BAF2	0	0.989956	0.004305	0.005739
pdb:7KLN_1	0	0.992838	0.002968	0.004194
pdb:7KJK_5	0	0.957220	0.035092	0.007689
pdb:7KJK_4	0	0.977361	0.007514	0.015125
pdb:7KJK_1	0	0.977103	0.013747	0.009150
pdb:7KH1_7	0	0.994844	0.002931	0.002225
A0A160DFS7	0	0.987915	0.007003	0.005083
A0ACD6B8Z9	0	0.974832	0.019359	0.005809
A0A3G2KE56	0	0.966164	0.027910	0.005926
A0ACD6B8P9	0	0.979657	0.015959	0.004384
G1BPL7	0	0.980036	0.014969	0.004994
A0A514A559	0	0.975184	0.018342	0.006474
Q855K4	0	0.977096	0.019807	0.003096
A0A2K8HL37	0	0.967375	0.005037	0.027588
A0A7G3WWQ5	0	0.990045	0.008448	0.001508
A0A7G3WWS0	0	0.960788	0.027529	0.011683
A0A7U0GB71	0	0.967186	0.005521	0.027293
A0ACD6BAM0	0	0.900463	0.016122	0.083415
A0A2K8HWX3	0	0.985521	0.011613	0.002867
A0A482MFS6	0	0.963710	0.011162	0.025128
A0A0A7RZ97	0	0.974064	0.007088	0.018848
A0A0A7RUL5	0	0.981116	0.007257	0.011627
A0A345GTT3	0	0.985508	0.009776	0.004716
A0ACD6BAB1	0	0.957289	0.037907	0.004804
A0ACD6BAB2	0	0.926383	0.064910	0.008707
A0A482MF73	0	0.971080	0.003290	0.025630
A0ACD6BA82	0	0.989423	0.001856	0.008721
A0ACD6BA91	0	0.993745	0.002643	0.003612
A0ACD6BA90	0	0.956035	0.019624	0.024342
A0A2K8HPF4	0	0.982429	0.003854	0.013717
A0ACD6BA92	0	0.950421	0.037085	0.012493
A0ACD6BA99	2	0.246356	0.207674	0.545970
A0ACD6BA97	0	0.958647	0.001377	0.039977
A0ACD6BA95	0	0.981115	0.007476	0.011409
A0ACD6BA96	0	0.956988	0.032433	0.010579
A0ACD6BA94	0	0.906163	0.029537	0.064300
A0ACD6BA93	0	0.967221	0.018338	0.014441
A0A2K8ICH7	0	0.745388	0.205716	0.048897
A0A2K8IA76	0	0.925925	0.031831	0.042244
A0A2K8I4C0	0	0.994117	0.001482	0.004401
A0A2K8HNS1	0	0.992545	0.003622	0.003833
A0A5C1KAX6	0	0.980184	0.004003	0.015813
A0A6G9LIA6	0	0.992187	0.005167	0.002646
A0A6G9LFR0	0	0.776110	0.017253	0.206637
A0A1S6L1I0	0	0.990838	0.000694	0.008468
A0A1S6L1H3	2	0.047659	0.004683	0.947658
A7XXS2	0	0.947098	0.036001	0.016901
A0A6G8R1V0	0	0.983491	0.013576	0.002933
A0ACD6B918	0	0.986068	0.009383	0.004549
A0A410N6Q2	0	0.997318	0.000993	0.001690
A0A410N6T9	0	0.995644	0.001095	0.003262
A1YTN9	0	0.986675	0.002551	0.010774
A0A0U1WIV9	0	0.992808	0.003585	0.003606
A1YTP2	0	0.990218	0.005048	0.004734
A0A4P1LUD8	2	0.007611	0.001092	0.991296
A0AA82WPI7	2	0.006552	0.001828	0.991620
pdb:8OPZ_1	2	0.003191	0.001109	0.995699
A0ACD6B8X2	1	0.061096	0.689186	0.249718
A0ACD6B8X3	1	0.025971	0.948629	0.025400
A0ACD6B8W6	0	0.994522	0.001598	0.003879
P0DJY6	1	0.000694	0.971216	0.028090
A0A345GU07	1	0.017600	0.792352	0.190048
A0A345GTT8	0	0.973318	0.021330	0.005352
pdb:8I4M_1	0	0.992591	0.005388	0.002022
A0A0A7RSI5	0	0.942900	0.036207	0.020893
A0A0A7RZ92	0	0.982701	0.010876	0.006423
A0A0A7RZ88	1	0.005844	0.982147	0.012009
A0A0A7RUJ8	0	0.895825	0.059646	0.044529
A0A0A7RSL1	0	0.801572	0.153613	0.044815
A0ACD6B911	0	0.990877	0.005072	0.004051
A0ACD6B910	0	0.973522	0.021879	0.004598
A0A2K9VGS2	2	0.017630	0.016187	0.966183
M9NUS8	0	0.978550	0.018235	0.003215
M9NVD0	0	0.974369	0.021982	0.003649
M9NUS9	0	0.761860	0.225884	0.012256
M9NUT0	0	0.835380	0.152673	0.011947
M9NT01	0	0.974715	0.008213	0.017073
A4ZFA8	0	0.985421	0.009794	0.004784
A0A1P7WFW3	1	0.007968	0.970304	0.021728
A0A1P7WG10	0	0.989646	0.006524	0.003829
A0A1P7WG08	0	0.982479	0.004574	0.012947
B2ZNR4	0	0.985106	0.007882	0.007013
L7P7R0	0	0.944227	0.052365	0.003408
L7P847	0	0.925597	0.070569	0.003835
Q9B0A2	0	0.939260	0.054958	0.005782
Q9B096	0	0.979634	0.018027	0.002339
Q9B092	0	0.788621	0.178585	0.032795
Q4ZA02	0	0.990346	0.003945	0.005708
Q4ZA00	0	0.989939	0.006021	0.004040
P03764	1	0.010557	0.970969	0.018474
Q9B0A7	0	0.935943	0.053989	0.010067
Q9B0B0	0	0.988835	0.007773	0.003391
A0A345MFM5	0	0.961141	0.003737	0.035123
A0ACD6BAR1	0	0.981682	0.016293	0.002025
A0AAE9C514	2	0.157443	0.140579	0.701978
A0AAE8YF79	0	0.991334	0.006690	0.001976
A0AAE8YCM0	0	0.982402	0.007314	0.010283
K9L4F2	0	0.752472	0.149252	0.098276
K9L3Y2	0	0.986432	0.011319	0.002249
K9L4E9	0	0.968838	0.013031	0.018131
K9L3Y4	0	0.992136	0.004175	0.003689
K9L5R4	1	0.015799	0.959265	0.024936
K9L5R6	1	0.098907	0.697327	0.203766
K9L3X8	0	0.991167	0.005619	0.003214
K9L587	0	0.993769	0.002316	0.003915
K9L5Q6	0	0.973295	0.009023	0.017681
A0A2K9VK95	0	0.992219	0.004944	0.002837
A0A2K9VKD2	0	0.995198	0.001638	0.003164
A0A2K8IC08	0	0.988494	0.009626	0.001881
A0A2K8I3N9	0	0.944271	0.037586	0.018144
A0A5P1KV51	0	0.971217	0.004242	0.024542
A0A5P1KVD4	0	0.626362	0.240506	0.133132
A0A5P1KVB9	0	0.984888	0.006197	0.008915
A0A5P1KV60	1	0.007164	0.525051	0.467785
A0A5P1KVA6	0	0.903039	0.077794	0.019167
A0A5P1KYR7	0	0.974283	0.005288	0.020428
A0A5P1KVB7	0	0.986322	0.005522	0.008156
A0A2K9V5R5	0	0.981766	0.009264	0.008970
A0A7I8V4E3	0	0.995863	0.001730	0.002407
A0A2K9V618	0	0.994789	0.000797	0.004414
A0A2K9V5Z4	0	0.992537	0.002946	0.004518
A0A7T3TJP2	0	0.944428	0.006634	0.048938
A0A2K9V5T6	0	0.994745	0.004097	0.001159
A0A2K9V5T5	0	0.725569	0.058263	0.216168
A0A2K9V5S8	1	0.245253	0.457667	0.297079
A0A2K9V5R4	0	0.944641	0.026617	0.028741
A0A2K9V5S7	0	0.959912	0.022812	0.017276
A0A2K9V5S1	2	0.191988	0.170595	0.637417
A0A2Z4QAY9	0	0.532441	0.013803	0.453756
A0A2K9V5T9	0	0.847221	0.012808	0.139971
A0A976LXP5	0	0.840265	0.068122	0.091613
A0A5B9NKG2	1	0.026595	0.568283	0.405122
A0A0U1WF63	0	0.957613	0.035727	0.006660
A0A0U1UXD7	0	0.989939	0.006021	0.004040
A0A0U1WGQ5	0	0.907763	0.009999	0.082239
A0A0U1WIJ9	2	0.112879	0.210149	0.676972
Q4Z9Z7	0	0.907763	0.009999	0.082239
Q4Z9Z9	0	0.957613	0.035727	0.006660
A0A0U1X2L4	0	0.990346	0.003945	0.005708
A0A0U1UXD6	0	0.994342	0.000365	0.005293
Q0H263	0	0.988746	0.007390	0.003864
Q9T1V8	0	0.978422	0.018069	0.003509
A0A2H5BHF7	0	0.990877	0.005072	0.004051
A0A059PYA9	0	0.990526	0.005277	0.004197
A0A059PY41	1	0.045742	0.590725	0.363533
A0A059PY92	0	0.971238	0.014788	0.013973
A0ACD6BAP9	0	0.989477	0.005058	0.005465
A0ACD6BAQ6	0	0.945381	0.049533	0.005086
J7F9G3	0	0.961187	0.011317	0.027496
J7FA80	0	0.953579	0.019798	0.026623
A0A410N6W4	0	0.998778	0.000780	0.000442
A0A410N721	0	0.619264	0.253679	0.127057
A0A410N6T6	0	0.939740	0.037237	0.023022
A0A410N6X8	0	0.991777	0.003010	0.005212
A0A410N6U0	0	0.998098	0.000759	0.001143
A0A410N6U9	0	0.988120	0.001556	0.010324
J9QEB7	0	0.972430	0.021235	0.006335
J9QE70	0	0.975895	0.017443	0.006662
J9QE72	0	0.857692	0.133180	0.009128
Q6XQC4	0	0.975193	0.020280	0.004527
A0A7S9SW18	0	0.755070	0.016608	0.228322
A0A7S9SVZ9	0	0.743207	0.009170	0.247623
A0A7S9SWG4	2	0.203962	0.230606	0.565432
K9L596	0	0.935505	0.038803	0.025692
K9L557	0	0.912455	0.005925	0.081621
A0A0A7RVH8	0	0.987648	0.008306	0.004046
A0A7S9SW10	0	0.990302	0.005820	0.003877
A0MZE1	0	0.989384	0.008253	0.002363
pdb:9LBN_1	0	0.864682	0.103901	0.031418
pdb:9LBM_1	0	0.696200	0.296507	0.007292
Q6XQB9	1	0.023145	0.972496	0.004359
Q6XQD8	0	0.991541	0.004159	0.004300
Q6XQD3	0	0.990872	0.005220	0.003909
A0ACD6BAQ2	0	0.990794	0.005243	0.003963
Q9T1V6	0	0.966391	0.024735	0.008874
A0A7S9SVH6	0	0.865711	0.059685	0.074605
A0A7S9XI21	0	0.985019	0.003713	0.011268
A0A7S9SVI2	0	0.994652	0.004303	0.001045
A0A291AXD4	0	0.979315	0.006174	0.014510
A7XXS1	0	0.978461	0.005146	0.016393
A0AAE7VV46	0	0.982689	0.009917	0.007394
A0AAE8B2A4	0	0.992245	0.004794	0.002961
pdb:9N71_1	0	0.964736	0.019679	0.015585
A0AAE7VUU6	0	0.980650	0.006972	0.012377
A0AAE7VVG7	0	0.995887	0.001391	0.002723
A0A7S9SVW9	0	0.953619	0.029165	0.017216
A0A7S9SVT9	0	0.994330	0.000925	0.004746
A0A7S9SW44	0	0.993210	0.002827	0.003963
A0A7S9XHP4	0	0.959360	0.003413	0.037226
A0A7S9XHN5	0	0.985109	0.008851	0.006040
A0A346FJP3	0	0.991793	0.004898	0.003309
pdb:9ZD7_11	1	0.003077	0.961210	0.035713
pdb:9ZBS_4	0	0.958334	0.014418	0.027248
pdb:9ZBS_1	0	0.995416	0.002122	0.002462
A0AA49HID0	2	0.072442	0.088605	0.838953
A0AA49HGR3	1	0.326517	0.379191	0.294292
A0AA49HFY0	0	0.991941	0.006344	0.001714
A0AA49CM87	0	0.990572	0.006952	0.002476
A0AAE8B389	1	0.309263	0.380103	0.310634
J7F8Z3	2	0.162411	0.125272	0.712317
J7F8X4	0	0.949452	0.038155	0.012393
J7FAQ1	0	0.948655	0.013307	0.038039
J7F8Z5	0	0.988303	0.001634	0.010063
Q9XJT3	0	0.738740	0.257026	0.004234
A0A291AXC6	0	0.945944	0.049531	0.004525
A0A291AXC9	1	0.374670	0.440403	0.184926
A0A8S5S2W5	0	0.576831	0.297094	0.126074
A0A8S5S3F2	0	0.596322	0.241593	0.162084
A0A8S5V860	0	0.693828	0.216895	0.089277
P15316	2	0.026756	0.067976	0.905268
